alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k,byz_w_k
ORACLE,35,0.8541558441558441,0.8541558441558441,0.002811141968890936,0.0028111419688909354,0.8533823953823955,0.848917748917749,0.8556709956709957,1.415668875068471,1.675841303137942,,0.014285714285714082,0.34999999999998255,0.06666666666666667
ORACLE,36,0.8531601731601731,0.8531601731601731,0.0029563673381975296,0.0029563673381975296,0.8526580086580087,0.8493073593073593,0.854025974025974,1.414053681181772,1.6728659521902158,,0.0,0.1499999999999925,0.02857142857142858
ORACLE,37,0.8537662337662337,0.8537662337662337,0.002632075232323084,0.002632075232323084,0.8530793650793651,0.8502164502164502,0.8547186147186148,1.4136223603288445,1.679667830413105,,0.0,0.299999999999985,0.05714285714285712
ORACLE,38,0.8541125541125542,0.8541125541125542,0.0028844012004076926,0.002884401200407692,0.8534401154401154,0.850909090909091,0.8546753246753247,1.4125420322035984,1.6784504077858957,,0.0,0.19999999999999002,0.038095238095238106
ORACLE,39,0.8533333333333334,0.8533333333333334,0.0027025011389875957,0.002702501138987595,0.8529321789321789,0.8507792207792207,0.8548484848484849,1.4062295884891505,1.6752892540861695,,0.028571428571428165,0.34999999999998255,0.06666666666666668
ORACLE,40,0.8534199134199134,0.8534199134199134,0.00283073624252114,0.0028307362425211394,0.8530966810966814,0.8506926406926407,0.8549350649350649,1.4116635369507233,1.6765836741040223,,0.028571428571428165,0.19999999999999002,0.038095238095238106
ORACLE,41,0.8531601731601731,0.8531601731601731,0.002377563637338143,0.0023775636373381424,0.8528888888888889,0.8508225108225108,0.8545021645021645,1.415010187691233,1.6794146830419245,,0.028571428571428165,0.44999999999997753,0.0857142857142857
ORACLE,42,0.8530735930735931,0.8530735930735931,0.002369260015400346,0.0023692600154003457,0.8526868686868687,0.8506493506493507,0.8550649350649351,1.4157403711247252,1.6721901061275652,,0.014285714285714082,0.34999999999998255,0.06666666666666665
ORACLE,43,0.8535930735930736,0.8535930735930736,0.0019392203313256607,0.0019392203313256607,0.8530966810966809,0.8514285714285714,0.8543722943722943,1.4161601211950936,1.6777371287454559,,0.0,0.5499999999999725,0.10476190476190475
ORACLE,44,0.8534199134199134,0.8534199134199134,0.0018943865693872737,0.0018943865693872737,0.853105339105339,0.8512121212121212,0.8543722943722943,1.4144078364224923,1.6836490671383642,,0.0,0.299999999999985,0.05714285714285712
ORACLE,45,0.8538528138528139,0.8538528138528139,0.0020551963172903954,0.002055196317290395,0.8538556998556999,0.8518614718614719,0.8551515151515151,1.4182940157456494,1.6868705871101446,,0.014285714285714082,0.34999999999998255,0.06666666666666667
ORACLE,46,0.8538961038961039,0.8538961038961039,0.0023103986924944493,0.0023103986924944493,0.8533333333333334,0.8512987012987013,0.8544588744588745,1.4157883711692625,1.6876356958933059,,0.014285714285714082,0.299999999999985,0.05714285714285712
ORACLE,47,0.8539393939393939,0.8539393939393939,0.0020899289532144553,0.0020899289532144553,0.8538672438672438,0.8512987012987013,0.8557575757575757,1.4186660858601847,1.682783946571008,,0.0,0.2499999999999875,0.04761904761904761
ORACLE,48,0.8544155844155844,0.8544155844155844,0.0019129445067738186,0.0019129445067738186,0.8542857142857144,0.852034632034632,0.8562337662337662,1.4184763344058773,1.6813163739962937,,0.0,0.19999999999999002,0.0380952380952381
ORACLE,49,0.8544588744588745,0.8544588744588745,0.0016312620882495965,0.001631262088249597,0.8544559884559885,0.8528571428571429,0.8558874458874459,1.4157167870114191,1.6804645409416956,,0.0,0.39999999999998004,0.07619047619047621
ORACLE,50,0.854978354978355,0.854978354978355,0.0016751307721731786,0.0016751307721731784,0.8545541125541125,0.8532467532467533,0.8563636363636363,1.4161485846007729,1.6804552403278477,,0.0,0.1499999999999925,0.028571428571428567
ORACLE,51,0.8551515151515151,0.8551515151515151,0.0014554017730834248,0.0014554017730834241,0.8546493506493508,0.8529004329004329,0.8557575757575757,1.4174745781540117,1.6797040251437243,,0.0,0.39999999999998004,0.07619047619047618
ORACLE,52,0.8549350649350649,0.8549350649350649,0.0014487745623620214,0.0014487745623620216,0.8547041847041846,0.8528138528138528,0.8562337662337662,1.4178659933711217,1.6813255048705176,,0.0,0.44999999999997753,0.08571428571428569
